"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1131",55,15535793,938.1,1,950.3,544.3,20,0.27,549.7,15535812
"1132",104,15536622,899.2,1,934.4,547.5,22,0.72,549.8,15536643
"1133",95,15537121,910,1,924.1,553.8,26,0.42,538.9,15537146
"1134",61,15537418,929.8,1,899.5,539.3,13,0.62,539.3,15537430
"1135",388,15537759,577.7,1,925.1,529.4,51,7.01,519.1,15537809
"1136",508,15538022,1395.6,1,571.9,527,63,16.49,468,15538084
"1137",169,15538400,1466.6,1,1418.9,475.6,30,0.99,490,15538429
"1138",152,15538945,1618,1,1464.1,486.4,42,3.12,527.5,15538986
"1139",130,15539336,1620.8,1,1599.7,527.8,30,2.38,645.1,15539365
"1140",434,15539815,1032.7,1,1612.3,653.8,59,12.61,396,15539873
"1141",281,15540362,819.6,1,1049.1,426.6,43,4.85,489.1,15540404
"1142",67,15541201,855.3,1,824.5,491.5,11,0.64,497.9,15541211
"1143",101,15541591,881,1,856.1,492.8,22,0.75,519.6,15541612
"1144",79,15542143,911,1,878.7,514.3,18,0.68,505.7,15542160
"1145",83,15542470,930.4,1,913.2,486.6,22,0.43,498.9,15542491
"1146",167,15542830,865.8,1,936.4,489,45,1.45,481.1,15542874
"1147",168,15543445,939.9,1,866.5,487.5,24,1.91,545,15543468
"1148",59,15543691,913.4,1,936.5,545.1,9,0.48,550.5,15543699
"1149",406,15544600,464.8,1,922.5,546.3,45,9.33,468.1,15544644
"1150",482,15544910,1375.5,1,481.9,476.3,59,17.79,504.1,15544968
"1151",1138,15546409,409.4,1,1320.8,510.3,181,18.07,536.9,15546589
"1152",1148,15547003,164.4,1,477.7,529.4,227,6.27,614,15547229
"1153",227,15547630,18.7,1,182.8,621.9,25,3.07,642.6,15547654
"1154",410,15548058,1161.3,1,7.4,632,96,22.21,533.4,15548153
"1155",398,15548682,872,1,1190.4,526.6,51,6.47,510.4,15548732
"1156",107,15550318,917.5,1,945.1,532.9,25,0.58,540.5,15550342
"1157",432,15551445,488.4,1,909.4,565.1,43,8.5,519.1,15551487
"1158",492,15551725,1378.8,1,506.2,523.8,57,17.35,524.9,15551781
"1159",313,15552242,1211.5,1,1387.8,523.8,28,3.97,613.1,15552269
"1160",271,15552770,516.6,1,1187.4,629.6,105,16.7,1160.9,15552874
"1161",881,15553189,1275.5,1,534.3,1156.4,235,15.91,804.7,15553423
"1162",233,15554315,1441.4,1,1222.7,761.6,54,4.4,722.1,15554368
"1163",412,15555054,858.9,1,1450.6,713.1,55,12.38,530,15555108
"1164",1177,15556085,777.7,1,866.6,584.8,157,1.95,548.4,15556241
"1165",129,15556946,865,1,803.4,516.8,24,1.55,561.1,15556969
"1166",150,15557176,920.9,1,871.1,551.7,28,1.04,562.6,15557203
"1167",81,15557421,931.8,1,930.3,567,25,0.27,553.8,15557445
"1168",42,15557884,921.1,1,908.1,555,6,0.26,554.8,15557889
"1169",460,15558335,462.4,1,919.3,557.6,55,9.18,527.9,15558389
"1170",90,15558706,493.8,1,459.1,535,16,0.84,558.9,15558721
"1171",506,15558765,1424.9,1,494,558,70,18.53,476.6,15558834
"1172",242,15559363,1258.3,1,1444.1,491,36,3.79,528.8,15559398
"1173",1341,15559681,698.5,1,1237,528.7,219,10.88,503,15559899
"1174",166,15560282,892.3,1,781.9,478.6,24,2.3,501.7,15560305
"1175",108,15561209,976.4,1,914,499.7,20,1.31,514.2,15561228
"1176",72,15561989,943.4,1,963.2,523.7,18,0.4,524.2,15562006
"1177",184,15563079,838.1,1,924.8,508.9,23,1.83,533.3,15563101
"1178",191,15563883,889.5,1,951.7,511.7,32,1.28,504.2,15563914
"1179",138,15564078,930.4,1,878.9,505.3,24,1.23,536.5,15564101
"1180",116,15564620,918.7,1,944.8,546.1,29,0.64,529.1,15564648
"1181",155,15564918,827.9,1,908.8,530.4,26,1.67,517,15564943
"1182",414,15565172,444.9,1,831.4,512.1,49,7.81,462.1,15565220
"1183",542,15565429,1380.6,1,434.1,471.7,60,18.78,510.4,15565488
"1184",597,15565775,415.4,1,1383.4,521.7,69,19.16,497.3,15565843
"1185",546,15566135,1485.6,1,418.2,507.6,65,20.99,500.4,15566199
"1186",389,15566812,966.7,1,1466.7,512.2,52,10.07,564.9,15566863
"1187",991,15567649,977.7,1,949.1,565.7,240,5.16,818.8,15567888
"1188",180,15567943,893.1,1,975.9,809.6,25,2.74,701.5,15567967
"1189",257,15568545,940.9,1,902,664.9,89,6.59,993.9,15568633
"1190",242,15568790,818.3,1,924.7,976,45,4.39,781.1,15568834
"1191",310,15569007,818.2,1,836.2,790.4,47,6.29,481.6,15569053
"1192",181,15570069,902,1,784.6,530.5,26,2.44,505.8,15570094
"1193",69,15570816,921.8,1,875.2,479.6,19,0.96,472.2,15570834
"1194",213,15570983,838.6,1,916,475.9,33,2.08,541.4,15571015
"1195",77,15571686,872.4,1,831.3,566.3,14,0.87,553.8,15571699
"1196",96,15571884,849.3,1,872.9,547,22,0.66,524.7,15571905
"1197",387,15572068,481,1,852.1,535.6,51,7.45,542.3,15572118
"1198",446,15572323,1243,1,478.2,552.7,56,15.32,496.8,15572378
"1199",551,15572744,400.2,1,1231.8,495.9,65,16.58,560,15572808
"1200",163,15573420,543.4,1,409,575,26,2.65,578.5,15573445
"1201",189,15574675,701.2,1,568.9,563.4,24,2.65,561.2,15574698
"1202",217,15575026,957.5,1,728.9,556,41,4.64,567.4,15575066
"1203",209,15576531,816.6,1,952.3,564.2,26,2.77,549.4,15576556
"1204",68,15577512,889.9,1,857.6,544.7,12,0.66,544.2,15577523
"1205",50,15577901,891,1,890.5,532.7,16,0.34,549.1,15577916
"1206",52,15578450,901.2,1,880.8,554.4,9,0.43,559.3,15578458
"1207",150,15578827,843.6,1,897.2,560.5,31,1.1,552.6,15578857
"1208",423,15578927,462.2,1,842.8,559.2,51,7.64,537,15578977
"1209",513,15579258,1365.2,1,451.4,557,69,18.16,504.4,15579326
"1210",123,15579599,1401.7,1,1394.3,509.5,27,1.4,577.9,15579625
"1211",243,15579827,1518.6,1,1410.5,571.6,30,3.92,409.4,15579856
"1212",398,15580339,1288.1,1,1537.2,408.1,32,6.3,600.8,15580370
"1213",533,15582028,780.2,1,1238.2,607.6,171,9.33,550.2,15582198
"1214",263,15582823,582.3,1,801.5,502.2,40,4.47,535.3,15582862
"1215",269,15583420,889.4,1,605.4,555,43,5.79,518.5,15583462
"1216",53,15584791,916.9,1,891.6,555,11,0.54,562.7,15584801
"1217",109,15585300,878.6,1,924.4,577,21,1,558.9,15585320
"1218",382,15585713,460.1,1,870.5,553.6,42,8.28,508.6,15585754
"1219",147,15585934,403.4,1,472.7,510.5,23,1.54,545.2,15585956
"1220",526,15586116,1368.5,1,413.4,540.3,60,18.9,511.2,15586175
"1221",142,15586506,1437.1,1,1386.2,515.8,23,1.05,501.8,15586528
"1222",68,15586773,1412.3,1,1439.8,506.5,15,0.76,480.8,15586787
"1223",1577,15587180,-514.1,1,1403,491.3,296,34.6,892.4,15587475
"1224",304,15587516,59.7,1,-505.2,860.5,49,9.63,809.6,15587564
"1225",490,15587799,1345.3,1,97.6,790,76,24.16,604.8,15587874
"1226",415,15588249,943.4,1,1358.4,599.6,46,8.5,523.8,15588294
"1227",94,15590407,937.7,1,922.6,537.4,28,0.33,531.2,15590434
"1228",76,15591596,930.1,1,936.1,519.6,23,0.24,529.6,15591618
"1229",65,15592119,934.3,1,935,544.4,24,0.04,542.4,15592142
"1230",61,15592385,936.9,1,924,541.3,18,0.26,541.1,15592402
"1231",430,15592587,486.5,1,928.9,535.3,52,8.97,477.3,15592638
"1232",462,15592889,1239.1,1,479.8,486.4,63,15.19,497.7,15592951
"1233",228,15593173,1405.7,1,1262.2,500.6,27,2.87,499.1,15593199
"1234",412,15594097,788.7,1,1391,505.7,73,12.12,506.3,15594169
"1235",162,15594457,862.7,1,793,515,23,1.51,540.1,15594479
"1236",157,15594790,935.1,1,869.9,538.4,24,1.33,539.9,15594813
"1237",123,15595079,956.5,1,928.5,546.5,27,0.6,538.2,15595105
"1238",119,15595620,936.6,1,965.8,556,28,0.6,551.8,15595647
"1239",114,15595932,910.2,1,936.3,546.6,29,0.55,539.8,15595960
"1240",38,15596367,928,1,917.5,537.3,7,0.24,542.6,15596373
"1241",42,15596761,926.4,1,932,536.1,17,0.12,534.9,15596777
"1242",180,15597375,884.3,1,930.4,546.3,33,1.05,524,15597407
"1243",65,15598689,910.5,1,924.1,542.3,20,0.28,542.7,15598708
"1244",431,15599421,469.1,1,925.3,554.3,56,9.15,537.5,15599476
"1245",135,15599644,443.9,1,459.7,547.5,21,1.58,471.1,15599664
"1246",508,15599804,1345.6,1,446.8,475.4,58,17.88,506.3,15599861
"1247",143,15600215,1431.9,1,1353.1,510.4,21,1.57,510.3,15600235
"1248",193,15601091,1337.7,1,1400,517.1,32,1.29,533.8,15601122
"1249",68,15601416,1314.2,1,1322,533.6,12,0.69,566.5,15601427
"1250",301,15601605,1006.7,1,1316.5,569.7,45,6.25,567.3,15601649
"1251",144,15601938,969.3,1,1010.7,572.8,30,0.85,567.1,15601967
"1252",87,15602712,925.2,1,945.7,577.5,22,0.52,562,15602733
"1253",49,15604025,938.4,1,919.1,554.9,9,0.4,557.4,15604033
"1254",60,15604431,929.1,1,927.7,544.1,20,0.05,545.8,15604450
"1255",72,15605205,918.5,1,940.8,551.4,20,0.47,546,15605224
"1256",64,15605561,921.2,1,933.6,547.8,19,0.28,541.9,15605579
"1257",166,15606162,827.7,1,924.3,542.3,22,1.97,542,15606183
"1258",331,15606284,554.2,1,834.5,546.2,38,5.69,513.5,15606321
"1259",466,15606553,1373.2,1,554.3,523.4,58,16.35,517.3,15606610
"1260",265,15606835,1560.8,1,1383.5,515,26,3.58,555.3,15606860
"1261",1131,15606983,1499.9,1,1579.2,567.5,159,1.57,579.7,15607141
"1262",282,15607788,1249,1,1492.4,562.7,41,4.87,590.7,15607828
"1263",290,15608103,962.9,1,1229.6,596,43,5.41,573.3,15608145
"1264",562,15608338,919.1,1,977.8,599.8,206,1.21,589.4,15608543
"1265",225,15608914,1046.7,1,906.1,562.4,27,2.86,557.6,15608940
"1266",275,15609269,927.6,1,1039,555.2,38,2.29,540.2,15609306
"1267",52,15610013,906.4,1,884.3,549.4,10,0.45,550.3,15610022
"1268",168,15610662,876.9,1,935.8,540.2,32,1.21,548.2,15610693
"1269",87,15611166,912.1,1,867.7,549.1,16,0.92,558,15611181
"1270",115,15611796,945.8,1,907.2,555.5,22,0.79,554.1,15611817
"1271",121,15612021,907.5,1,951.5,558.3,23,0.9,553.6,15612043
"1272",225,15612645,818.2,1,921,559.7,32,2.11,546.1,15612676
"1273",144,15612988,887.8,1,806.4,544.1,21,1.65,543.5,15613008
"1274",458,15613117,437.9,1,884.6,535.2,61,8.94,538.8,15613177
"1275",140,15613447,380.4,1,456.2,539.8,20,1.53,557.6,15613466
"1276",538,15613599,1318.4,1,391,563.2,65,18.36,530.7,15613663
"1277",160,15613923,1422.3,1,1330.5,529.9,23,1.84,522.1,15613945
"1278",591,15614165,463.7,1,1410.7,521.8,59,18.76,540.8,15614223
"1279",170,15614495,379.4,1,475.9,546.1,23,1.9,549,15614517
"1280",1184,15614766,770.9,1,397.1,562.4,183,7.45,577.5,15614948
"1281",1161,15615267,689.6,1,819.5,567.2,264,3,639,15615530
"1282",325,15615852,1088.2,1,699.3,606.9,46,7.92,557.7,15615897
"1283",161,15617177,1021.5,1,1067,580.6,30,1.06,555,15617206
"1284",74,15618021,986.3,1,1003.3,555,19,0.35,557.6,15618039
"1285",163,15618831,917,1,864.8,522.3,31,1.19,547.9,15618861
"1286",74,15619077,911.4,1,921.3,545.2,24,0.2,545.9,15619100
"1287",264,15620031,510.1,1,937.4,551,49,8.67,497.4,15620079
"1288",246,15620301,384.3,1,527.1,499.3,25,2.82,490.8,15620325
"1289",494,15620682,1329.6,1,389,493.8,61,18.63,513.9,15620742
"1290",186,15621009,1430.6,1,1323,520.8,23,2.14,521.8,15621031
"1291",240,15621608,1221.4,1,1424.1,519.3,29,4.06,528.9,15621636
"1292",274,15621915,936.2,1,1185.2,521,45,5.06,521.5,15621959
"1293",211,15622216,816.3,1,941.1,527.8,24,2.56,544.6,15622239
"1294",46,15622488,853.3,1,835.4,543.3,16,0.48,558.8,15622503
"1295",162,15623254,991.4,1,894,551,24,1.98,546.2,15623277
"1296",161,15623847,946.4,1,979,534.4,32,0.67,532.4,15623878
"1297",73,15625424,929.3,1,895,539.1,13,0.73,549.4,15625436
"1298",46,15625811,924,1,909.4,556,7,0.31,559.5,15625817
"1299",72,15626112,919.1,1,922.8,554.9,24,0.15,548.5,15626135
"1300",94,15626722,908.8,1,928.4,552.1,28,0.41,556.5,15626749
"1301",469,15626856,452.8,1,900.7,561.1,55,9.02,513.7,15626910
"1302",481,15627168,1311.6,1,443.3,521.9,67,17.26,520.5,15627234
"1303",1132,15627905,953.2,1,1333.2,519.6,362,7.67,511.7,15628266
"1304",301,15628746,1494.6,1,966.6,491.2,62,11.21,679.4,15628807
"1305",251,15629050,1925.2,1,1469.4,663.8,74,9.42,868.6,15629123
"1306",614,15629343,1071.8,1,1931.4,881.9,71,17.71,538.6,15629413
"1307",271,15629710,907.3,1,1052.5,556.4,31,3.18,499.6,15629740
"1308",204,15630186,990.3,1,873.6,505,26,2.4,520.9,15630211
"1309",152,15630540,940.2,1,977.8,511.4,30,0.78,503.5,15630569
"1310",193,15631342,1049.6,1,932.7,513.3,25,2.4,526.6,15631366
"1311",195,15631620,982.7,1,1047.1,529.4,34,1.33,519.6,15631653
"1312",54,15632640,899.6,1,891.3,523.8,15,0.59,551.4,15632654
"1313",68,15633026,951.7,1,920.8,558,19,0.87,528.9,15633044
"1314",390,15633685,611.5,1,946,533,52,6.88,473.2,15633736
"1315",445,15634001,1321,1,602.2,465.8,54,14.44,503.5,15634054
"1316",198,15634263,1421.4,1,1337.1,516.4,25,2.19,585.4,15634287
"1317",562,15634540,619.8,1,1431.5,591.7,63,16.34,480.9,15634602
"1318",127,15634904,536.8,1,592.8,474.7,23,1.18,457.1,15634926
"1319",456,15635376,1432.3,1,542.3,439.5,63,17.76,486.9,15635438
"1320",173,15635705,1381.5,1,1433.7,505.7,30,1.39,551.3,15635734
"1321",320,15636256,1018.5,1,1358.8,566.2,56,6.86,550,15636311
"1322",1058,15636971,952.7,1,1003,582.9,206,1.03,578.9,15637176
"1323",171,15637831,1159.9,1,1000.7,536.2,38,3.24,549.2,15637868
"1324",292,15638187,951.2,1,1139.7,542.7,28,3.86,565.6,15638214
"1325",391,15638701,959.6,1,961.6,586.3,110,0.93,631.5,15638810
"1326",180,15639400,919,1,1016.5,584.7,24,2.07,556.2,15639423
"1327",247,15640553,1224.7,1,910.7,550.2,45,6.36,554.4,15640597
"1328",542,15640744,430.9,1,1226.8,558.2,75,15.88,517.7,15640818
"1329",536,15641006,1406.5,1,448,520.3,68,19,474.2,15641073
"1330",596,15641334,426.6,1,1432.2,476.5,73,19.99,599.9,15641406
"1331",553,15641672,1473.3,1,421.1,612.9,71,20.84,490.8,15641742
"1332",679,15642000,494.7,1,1511,496.3,71,20.07,515.3,15642070
"1333",144,15642689,581.6,1,485.6,533.5,24,2.09,575.5,15642712
"1334",180,15642947,619.7,1,616.4,593.7,40,4.02,793.3,15642986
"1335",116,15643156,676.5,1,625.5,790.5,22,1.79,865,15643177
"1336",179,15643345,864,1,695,874.5,38,3.81,785.1,15643382
"1337",204,15643636,1172.1,1,885.8,792,63,7.96,521.5,15643698
"1338",166,15643845,1362.7,1,1174.3,527.8,43,3.81,506.6,15643887
"1339",105,15644240,1430.8,1,1359,493.6,23,1.44,503.4,15644262
"1340",135,15644673,1324.2,1,1405.9,490.4,22,1.63,495.7,15644694
"1341",255,15644910,1130.2,1,1336.3,483,45,4.17,469.5,15644954
"1342",172,15645057,1291.8,1,1139.2,473.7,33,3.1,458.9,15645089
"1343",57,15645283,1291.7,1,1266.9,454.6,10,0.5,454.5,15645292
"1344",237,15645556,1127,1,1299.9,447.3,27,3.5,445,15645582
"1345",153,15646230,914.2,1,958.6,474.9,23,1.77,548.6,15646252
"1346",55,15646458,924.6,1,908.5,546.1,18,0.33,548.4,15646475
"1347",55,15646987,908.2,1,916.3,548,19,0.18,544.4,15647005
"1348",106,15647276,876.4,1,916.7,542.3,24,0.83,536.4,15647299
"1349",429,15647399,507.5,1,881,535,42,7.54,507.3,15647440
"1350",452,15647754,1323.6,1,515.8,507.1,58,16.13,533,15647811
"1351",227,15648024,1494.3,1,1334.2,538.6,27,3.19,554.7,15648050
"1352",596,15648289,575.4,1,1489.5,562.6,67,18.15,514.3,15648355
"1353",90,15648857,562.3,1,551.4,544.6,32,0.41,561.8,15648888
"1354",57,15649073,570.7,1,554.4,540.4,12,0.59,564.5,15649084
"1355",1237,15649562,693.2,1,631.2,586.2,215,1.43,551.5,15649776
"1356",217,15651273,870.4,1,684.2,573.9,40,4.17,488,15651312
"1357",230,15651960,729.8,1,871,491.6,26,2.88,477.8,15651985
"1358",192,15652290,852.4,1,744.2,469.3,38,2.2,463.8,15652327
"1359",131,15653106,883,1,843.2,473.8,26,1.51,535.7,15653131
"1360",908,15653573,853.8,1,911.3,551.9,193,1.18,542.8,15653765
"1361",131,15654006,924.7,1,874.2,524.4,23,1.18,552.3,15654028
"1362",167,15654387,847.1,1,922.4,553.4,24,1.72,515.4,15654410
"1363",366,15655037,431.2,1,840.1,511.4,42,8.18,509.6,15655078
"1364",487,15655314,1324.3,1,440.5,519.2,69,17.59,481.5,15655382
"1365",644,15655545,404.1,1,1347.5,486.6,67,18.72,549.5,15655611
"1366",170,15656286,606.2,1,420,543.2,31,3.74,572.6,15656316
"1367",151,15656503,793.3,1,660.7,576.1,24,2.69,563,15656526
"1368",194,15656712,976.5,1,847.3,543.7,24,2.63,543.2,15656735
"1369",227,15657417,841.1,1,999.4,528.3,29,3.23,513.6,15657445
"1370",1422,15657871,945.3,1,868.6,546.8,321,1.72,581.8,15658191
"1371",74,15658369,926,1,946.1,543.6,19,0.43,536.5,15658387
"1372",121,15658826,1009.9,1,931.4,543.1,20,1.61,554,15658845
"1373",159,15659107,946.4,1,1006,557.6,30,1.22,551,15659136
"1374",110,15659945,969.9,1,907.1,559.4,19,1.28,555,15659963
"1375",123,15660749,925.1,1,959.5,543.2,28,0.7,545.5,15660776
"1376",136,15661487,850.6,1,916.1,549.6,22,1.33,549.3,15661508
"1377",157,15661699,925.4,1,861.1,543.1,31,1.32,535.5,15661729
"1378",368,15661908,533.1,1,931.6,536.8,52,8.11,481.7,15661959
"1379",505,15662110,1361.9,1,534.8,492.1,76,16.51,487.7,15662185
"1380",63,15662396,1379.9,1,1363.3,502.2,14,0.66,530.4,15662409
"1381",586,15662550,513.9,1,1379,525.3,62,17.2,545.8,15662611
"1382",52,15662813,494,1,500.1,556.9,10,0.47,534.6,15662822
"1383",194,15663185,689.3,1,504,530,36,3.74,555.1,15663220
"1384",75,15663441,679.4,1,700.8,565.4,14,0.82,599.5,15663454
"1385",55,15663655,702.2,1,683.5,615.6,16,0.7,644.7,15663670
"1386",202,15664313,990.9,1,724.1,646.2,44,5.53,585.7,15664356
"1387",377,15665598,1357.3,1,957.6,592.4,52,10.52,937.4,15665649
"1388",425,15665894,932.4,1,1350.1,929.6,55,10.84,581.7,15665948
"1389",76,15667346,915.9,1,947.9,586.7,18,0.74,569.7,15667363
"1390",92,15667643,884.5,1,923.4,566.8,20,0.81,559.2,15667662
"1391",333,15668713,570.6,1,894.5,561.5,44,6.53,542.7,15668756
"1392",486,15668948,1300.1,1,582.8,553.1,64,14.38,539.7,15669011
"1393",182,15669207,1471.2,1,1334.9,538.4,32,2.78,506.4,15669238
"1394",127,15669956,1570.1,1,1464.7,504.2,28,2.08,517.8,15669983
"1395",329,15670147,1135.2,1,1547.1,520.6,45,8.21,541.2,15670191
"1396",276,15670368,851.6,1,1126.7,545.4,44,5.64,584.5,15670411
"1397",87,15671942,878,1,886.4,587.5,26,0.23,594.8,15671967
"1398",1428,15672069,869.4,1,881.4,609.1,153,0.38,594.6,15672221
"1399",201,15674448,956.6,1,841.4,560.2,25,2.34,558.7,15674472
"1400",70,15674684,928.7,1,951,563.4,20,0.5,553,15674703
"1401",74,15675301,917.6,1,927.7,561,21,0.22,557.4,15675321
"1402",337,15675605,539.3,1,912.9,561,52,7.65,492.9,15675656
"1403",478,15675870,1310.3,1,538,492.3,62,15.46,485.5,15675931
"1404",228,15676541,1063.1,1,1339.1,487.2,45,5.6,511.8,15676585
"1405",185,15676951,1288,1,1048.6,514.7,49,5.61,654,15676999
"1406",335,15677510,736,1,1298.8,640.5,57,11.47,746.1,15677566
"1407",180,15678055,668.8,1,747.4,735.6,42,3.95,557,15678096
"1408",311,15678297,-100.1,1,678,567.2,94,14.73,621.1,15678390
"1409",338,15678692,927.6,1,-60.5,611.9,79,19.02,492.6,15678770
"1410",66,15679369,951.2,1,940.4,491.2,19,0.68,522.4,15679387
"1411",114,15679695,930.9,1,968.3,510.7,22,0.79,520.8,15679716
"1412",136,15680407,899.3,1,939.6,519.1,28,0.82,516.2,15680434
"1413",122,15681334,959.9,1,901.4,536.7,22,1.21,546.1,15681355
"1414",78,15681497,904.8,1,943.6,547.8,19,0.79,551,15681515
"1415",135,15681876,873.5,1,911.4,552,32,0.84,536.3,15681907
"1416",378,15682458,558.4,1,882.8,545.3,41,6.55,519.9,15682498
"1417",433,15682752,1275.7,1,566.4,516.6,55,14.23,513.7,15682806
"1418",270,15683059,1507.2,1,1283.3,519.9,33,4.45,528.5,15683091
"1419",284,15683468,1194.4,1,1503.2,529.3,47,6.18,558.4,15683514
"1420",176,15683631,798.3,1,1188.7,564.7,80,7.91,546.2,15683710
"1421",110,15683856,844.9,1,766.6,484.9,22,1.64,503.8,15683877
"1422",984,15683962,352.9,1,864.4,527.2,246,10.2,560.7,15684207
"1423",290,15685031,898,1,384,548.8,58,10.25,543.2,15685088
"1424",35,15686154,900.7,1,891.7,574.7,6,0.19,576.1,15686159
"1425",40,15686964,907.1,1,907.9,550.6,7,0.26,563.2,15686970
"1426",86,15688258,914.9,1,885,558.1,19,0.69,574.5,15688276
"1427",180,15688517,859.6,1,925.6,572.4,32,1.5,539.7,15688548
"1428",57,15688799,862.7,1,849.6,547,17,0.27,550.3,15688815
"1429",93,15689102,820,1,854.6,554.5,21,0.7,554.8,15689122
"1430",366,15689320,527.5,1,834,555,32,6.16,545.6,15689351
"1431",467,15689639,1293.8,1,524.8,551.4,57,15.37,544.2,15689695
"1432",252,15690195,995.7,1,1296.2,540.6,48,6.11,574.3,15690242
"1433",176,15690413,892.9,1,993.4,578.6,20,2.05,589.3,15690432
"1434",182,15691252,1063.9,1,880.2,569.3,41,4.06,648.7,15691292
"1435",199,15691459,864.6,1,1057.3,643,44,4.01,597.4,15691502
"1436",181,15691713,782.7,1,895.1,599.5,24,2.28,602.3,15691736
"1437",171,15692548,894.5,1,783.2,581.2,23,2.26,576,15692570
"1438",46,15693235,904.9,1,911.3,579.9,18,0.16,575.2,15693252
"1439",188,15693603,828.4,1,908,586.3,30,1.64,573.2,15693632
"1440",50,15693884,845.4,1,826.9,580.7,8,0.38,583,15693891
"1441",98,15694946,799.5,1,758.1,557.6,22,0.84,559.6,15694967
"1442",229,15695122,941,1,806,553.6,26,2.77,574.1,15695147
"1443",126,15695476,896.3,1,938.9,571.4,23,1.03,544.4,15695498
"1444",369,15696250,555.2,1,891.4,541,51,6.84,497,15696300
"1445",113,15696577,618.3,1,538.6,498.3,22,1.61,488.3,15696598
"1446",458,15696693,1390,1,631.4,487.7,65,15.19,467.6,15696757
"1447",187,15697222,825,1,1390.3,494,112,11.42,543,15697333
"1448",183,15697686,719.9,1,827.4,524.8,22,2.27,556.2,15697707
"1449",40,15697934,728.4,1,720.3,563.3,15,0.42,582,15697948
"1450",141,15698172,835.7,1,742,588.8,21,1.91,601.5,15698192
"1451",35,15698456,876.9,1,867.4,602.2,7,0.21,606.1,15698462
"1452",120,15698978,977,1,901.6,588.8,21,1.53,588.6,15698998
"1453",150,15699156,1074.6,1,980.3,578.8,23,1.92,575.8,15699178
"1454",200,15699845,972.7,1,1097.5,559.8,25,2.54,566.8,15699869
"1455",178,15700083,876,1,980,561.8,23,2.11,562,15700105
"1456",103,15700319,977.7,1,886.1,560,27,1.86,563.3,15700345
"1457",152,15701184,861.2,1,955.6,567.5,24,1.92,568.7,15701207
"1458",54,15702357,941.5,1,921.1,573.5,8,0.41,572.7,15702364
"1459",154,15703017,1003.8,1,921,566.5,20,1.68,564.9,15703036
"1460",262,15703175,1221.8,1,1016,558.2,29,4.3,506.9,15703203
"1461",619,15703324,451.6,1,1256.1,507.6,74,16.06,488.8,15703397
